Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame
  250	 37.689064	 38.026238	 39.218596	 37.966690	     	  0.956291	  0.905327	  0.920860	  0.941892	     
  251	 37.083055	 37.573134	 38.823109	 37.411348	     	  0.953431	  0.899800	  0.916212	  0.938290	     
  252	 37.206392	 37.829689	 39.055104	 37.568806	     	  0.952916	  0.902100	  0.918631	  0.938733	     
  253	 37.028350	 37.590251	 38.830920	 37.375596	     	  0.953735	  0.899348	  0.915550	  0.938306	     
  254	 37.617471	 37.918190	 39.088059	 37.881685	     	  0.956397	  0.903501	  0.918769	  0.941310	     
  255	 36.921297	 37.551748	 38.757264	 37.283323	  min	  0.953370	  0.898917	  0.914529	  0.937821	     
  256	 37.358952	 37.753224	 38.981372	 37.657434	     	  0.953983	  0.900901	  0.917033	  0.938978	     
  257	 36.909231	 37.559778	 38.759469	 37.276091	  min	  0.953591	  0.898812	  0.914258	  0.937906	     
  258	 37.709252	 37.853954	 38.998487	 37.924114	     	  0.957020	  0.902605	  0.917241	  0.941321	     
  259	 36.880443	 37.518991	 38.735996	 37.246057	  min	  0.953566	  0.898458	  0.913914	  0.937773	     
  260	 37.326163	 37.731996	 39.009574	 37.633979	     	  0.954063	  0.900694	  0.917026	  0.938996	     
  261	 36.757908	 37.393170	 38.716089	 37.135018	  min	  0.953314	  0.897136	  0.913617	  0.937335	     
  262	 37.694879	 37.612664	 38.876931	 37.856489	     	  0.956764	  0.899537	  0.915639	  0.940372	     
  263	 36.607424	 37.330356	 38.663140	 37.009405	  min	  0.952427	  0.896248	  0.912966	  0.936487	     
  264	 37.205529	 37.614409	 38.911259	 37.516546	     	  0.953351	  0.898839	  0.915635	  0.937979	     
  265	 36.624227	 37.322211	 38.653938	 37.019370	     	  0.952683	  0.896098	  0.912727	  0.936592	     
  266	 37.588999	 37.568328	 38.840900	 37.770559	     	  0.956422	  0.898689	  0.914921	  0.939883	     
  267	 36.425212	 37.288307	 38.716486	 36.874916	  min	  0.951656	  0.896477	  0.913624	  0.936121	     
  268	 37.112348	 37.654023	 39.010785	 37.467689	     	  0.953076	  0.899675	  0.916743	  0.938120	     
  269	 36.809771	 37.392666	 38.830572	 37.185807	     	  0.953395	  0.897619	  0.914760	  0.937660	     
  270	 37.317179	 37.547569	 38.820453	 37.573793	     	  0.955452	  0.897549	  0.914008	  0.938894	     
  271	 36.771297	 37.304555	 38.763473	 37.136136	     	  0.953057	  0.896330	  0.913743	  0.937050	     
  272	 36.987196	 37.476905	 38.773375	 37.320958	     	  0.952498	  0.896111	  0.913150	  0.936542	     
  273	 36.610725	 37.271650	 38.626235	 36.998462	     	  0.952494	  0.894719	  0.911547	  0.936040	     
  274	 37.060241	 37.361038	 38.606582	 37.333959	     	  0.954314	  0.894432	  0.910752	  0.937073	     
  275	 36.735195	 37.219642	 38.606263	 37.078147	     	  0.952884	  0.894520	  0.911454	  0.936252	     
  276	 37.077905	 37.428653	 38.689015	 37.367873	     	  0.952807	  0.895389	  0.911986	  0.936434	     
  277	 36.884249	 37.293852	 38.638063	 37.201168	     	  0.953744	  0.895042	  0.911683	  0.936950	     
  278	 37.162293	 37.388896	 38.652507	 37.416636	     	  0.954710	  0.894948	  0.911426	  0.937536	     
  279	 36.775760	 37.349456	 38.645808	 37.132867	     	  0.953354	  0.895079	  0.911625	  0.936686	     
  280	 36.790343	 37.392480	 38.632285	 37.148628	     	  0.951456	  0.894125	  0.910816	  0.935127	     
  281	 36.853532	 37.351890	 38.584785	 37.182092	     	  0.953180	  0.894243	  0.910537	  0.936250	     
  282	 37.140145	 37.341567	 38.597452	 37.386118	     	  0.954030	  0.893888	  0.910472	  0.936747	     
  283	 36.955695	 37.324206	 38.580415	 37.250249	     	  0.953126	  0.893791	  0.910438	  0.936122	     
  284	 36.827323	 37.293813	 38.564557	 37.151480	     	  0.951364	  0.892734	  0.909813	  0.934667	     
  285	 33.529553	 35.510503	 39.133976	 34.401247	  min	  0.873230	  0.852062	  0.924034	  0.878169	     
  286	 33.826414	 35.513229	 39.107065	 34.640364	     	  0.876604	  0.852051	  0.923576	  0.880340	     
  287	 36.707822	 37.053137	 40.409698	 37.205827	     	  0.927969	  0.877700	  0.933069	  0.920440	     
  288	 40.055059	 39.559409	 42.520885	 40.287221	     	  0.962195	  0.918989	  0.950281	  0.953008	     
  289	 38.939661	 39.250816	 42.366375	 39.409199	     	  0.958209	  0.917234	  0.949866	  0.949990	     
  290	 39.173357	 39.037604	 42.250057	 39.532202	     	  0.958783	  0.914382	  0.948915	  0.949738	     
  291	 38.794408	 38.958668	 42.196712	 39.236144	     	  0.957331	  0.914015	  0.948631	  0.948662	     
  292	 39.255557	 39.075951	 42.282969	 39.601771	     	  0.958389	  0.914224	  0.948751	  0.949422	     
  293	 38.807572	 38.794297	 42.110662	 39.208843	     	  0.957522	  0.911666	  0.948012	  0.948294	     
  294	 38.991332	 38.641948	 42.050476	 39.307918	     	  0.957952	  0.908972	  0.947119	  0.947983	     
  295	 38.669005	 38.629752	 42.007894	 39.068545	     	  0.956593	  0.909265	  0.947004	  0.947107	     
  296	 38.947769	 38.769390	 42.081780	 39.303690	     	  0.956662	  0.909532	  0.946865	  0.947174	     
  297	 38.694806	 38.548429	 41.947790	 39.067085	     	  0.956752	  0.907688	  0.946314	  0.946835	     
  298	 38.934861	 38.463031	 41.927505	 39.221483	     	  0.957380	  0.905862	  0.945801	  0.946864	     
  299	 38.662326	 38.465767	 41.910449	 39.024719	     	  0.956329	  0.906256	  0.945884	  0.946243	     
  300	 38.911112	 38.599361	 41.982606	 39.236079	     	  0.956262	  0.906356	  0.945801	  0.946201	     
  301	 38.651433	 38.423785	 41.875151	 39.005820	     	  0.956330	  0.904921	  0.945500	  0.945957	     
  302	 38.864239	 38.355354	 41.845005	 39.142420	     	  0.956942	  0.903273	  0.944797	  0.945973	     
  303	 38.576107	 38.375567	 41.812488	 38.936737	     	  0.955817	  0.904055	  0.944740	  0.945343	     
  304	 38.838177	 38.519088	 41.904309	 39.161253	     	  0.955723	  0.904388	  0.944788	  0.945344	     
  305	 38.584470	 38.353896	 41.797339	 38.937365	     	  0.955880	  0.903191	  0.944445	  0.945192	     
  306	 38.822423	 38.300075	 41.791385	 39.096855	     	  0.956468	  0.901669	  0.943980	  0.945253	     
  307	 38.532558	 38.335691	 41.777805	 38.894646	     	  0.955423	  0.902587	  0.943989	  0.944711	     
  308	 38.801423	 38.463864	 41.835508	 39.118076	     	  0.955347	  0.902646	  0.943644	  0.944613	     
  309	 38.538482	 38.300197	 41.745173	 38.889372	     	  0.955509	  0.901566	  0.943493	  0.944516	     
  310	 38.783187	 38.248697	 41.728588	 39.053069	     	  0.956163	  0.900224	  0.943070	  0.944658	     
  311	 38.496251	 38.272122	 41.723871	 38.851644	     	  0.955086	  0.901011	  0.943275	  0.944105	     
  312	 38.759996	 38.400222	 41.792709	 39.072213	     	  0.955038	  0.901078	  0.943123	  0.944059	     
  313	 38.521583	 38.247754	 41.700614	 38.863275	     	  0.955222	  0.900276	  0.942979	  0.944024	     
  314	 38.750257	 38.213955	 41.679977	 39.018362	     	  0.955891	  0.899324	  0.942396	  0.944214	     
  315	 38.481066	 38.239364	 41.680146	 38.830646	     	  0.954900	  0.900102	  0.942640	  0.943724	     
  316	 38.741694	 38.368067	 41.764166	 39.050300	     	  0.954728	  0.900203	  0.942571	  0.943614	     
  317	 38.493062	 38.226370	 41.663736	 38.835398	     	  0.954906	  0.899553	  0.942465	  0.943607	     
  318	 38.737337	 38.183817	 41.650234	 39.000463	     	  0.955576	  0.898310	  0.941951	  0.943761	     
  319	 38.445392	 38.210200	 41.642524	 38.796046	     	  0.954468	  0.899230	  0.942187	  0.943215	     
  320	 38.694956	 38.330744	 41.708800	 39.004626	     	  0.954215	  0.899078	  0.941758	  0.942950	     
  321	 38.465423	 38.164520	 41.616533	 38.799477	     	  0.954479	  0.898317	  0.941893	  0.943021	     
  322	 38.712093	 38.140883	 41.616511	 38.970887	     	  0.955276	  0.897421	  0.941585	  0.943351	     
  323	 38.438259	 38.171230	 41.608614	 38.780503	     	  0.954244	  0.898540	  0.941818	  0.942889	     
  324	 38.676442	 38.306153	 41.692526	 38.985129	     	  0.953913	  0.898745	  0.941603	  0.942667	     
  325	 38.445978	 38.151248	 41.583502	 38.780036	     	  0.954313	  0.898132	  0.941503	  0.942814	     
  326	 38.676042	 38.129967	 41.592567	 38.940993	     	  0.954967	  0.897103	  0.941208	  0.943030	     
  327	 38.383462	 38.153001	 41.597437	 38.736474	     	  0.953837	  0.897950	  0.941509	  0.942468	     
  328	 38.632922	 38.286391	 41.687390	 38.949647	     	  0.953497	  0.897994	  0.941465	  0.942241	     
  329	 38.406732	 38.136404	 41.579471	 38.748549	     	  0.953818	  0.897533	  0.941267	  0.942345	     
  330	 38.640361	 38.093641	 41.576562	 38.906959	     	  0.954517	  0.896380	  0.940905	  0.942559	     
  331	 38.378856	 38.123064	 41.563922	 38.724529	     	  0.953524	  0.897483	  0.941159	  0.942123	     
  332	 38.600707	 38.248831	 41.640606	 38.915100	     	  0.953077	  0.897489	  0.940985	  0.941797	     
  333	 38.473146	 38.258455	 41.638964	 38.824982	     	  0.953770	  0.898526	  0.941491	  0.942517	     
  334	 38.680282	 38.269190	 41.659777	 38.977711	     	  0.953719	  0.897650	  0.941185	  0.942285	     
  335	 38.692776	 38.277695	 41.656342	 38.987988	     	  0.953719	  0.897718	  0.941093	  0.942281	     
  336	 40.068008	 39.592673	 42.517144	 40.302498	     	  0.962199	  0.919358	  0.950100	  0.953042	     
  337	 38.949509	 39.279843	 42.382839	 39.422914	     	  0.958397	  0.917580	  0.949925	  0.950182	     
  338	 39.187332	 39.044400	 42.294092	 39.547506	     	  0.958995	  0.914483	  0.948940	  0.949900	     
  339	 38.791908	 38.991249	 42.249343	 39.244483	     	  0.957436	  0.914283	  0.948775	  0.948800	     
  340	 39.269068	 39.099955	 42.274154	 39.615241	     	  0.958382	  0.914542	  0.948493	  0.949427	     
  341	 38.799773	 38.830984	 42.127622	 39.211281	     	  0.957456	  0.912129	  0.947978	  0.948322	     
  342	 38.996769	 38.668099	 42.067241	 39.318376	     	  0.957869	  0.909535	  0.947193	  0.948034	     
  343	 38.693550	 38.668393	 42.051651	 39.097310	     	  0.956627	  0.909866	  0.947273	  0.947274	     
  344	 38.982323	 38.788960	 42.117958	 39.335558	     	  0.956848	  0.910044	  0.947222	  0.947443	     
  345	 38.724059	 38.580115	 41.982995	 39.097305	     	  0.957026	  0.908176	  0.946597	  0.947146	     
  346	 38.979601	 38.465155	 41.920183	 39.253062	     	  0.957846	  0.906074	  0.945722	  0.947196	     
  347	 38.648058	 38.484270	 41.897988	 39.016799	     	  0.956411	  0.906636	  0.945681	  0.946327	     
  348	 38.942953	 38.635236	 41.999536	 39.267376	     	  0.956738	  0.906960	  0.945863	  0.946629	     
  349	 38.657905	 38.437100	 41.884255	 39.013822	     	  0.956611	  0.905336	  0.945477	  0.946210	     
  350	 38.896442	 38.356660	 41.847561	 39.165777	     	  0.957297	  0.903532	  0.944771	  0.946249	     
  351	 38.586718	 38.366284	 41.808571	 38.942318	     	  0.955997	  0.904092	  0.944632	  0.945452	     
  352	 38.868986	 38.512253	 41.887175	 39.180499	     	  0.956041	  0.904480	  0.944600	  0.945540	     
  353	 38.608982	 38.343128	 41.782708	 38.951744	     	  0.956034	  0.903207	  0.944182	  0.945254	     
  354	 38.847311	 38.289113	 41.754847	 39.109010	     	  0.956625	  0.901897	  0.943587	  0.945330	     
  355	 38.546714	 38.313729	 41.764859	 38.899604	     	  0.955442	  0.902725	  0.943857	  0.944725	     
  356	 38.827798	 38.452557	 41.864616	 39.137367	     	  0.955607	  0.902902	  0.943989	  0.944887	     
  357	 38.563459	 38.295715	 41.767469	 38.908480	     	  0.955788	  0.901891	  0.943810	  0.944809	     
  358	 38.827727	 38.250027	 41.741718	 39.086077	     	  0.956544	  0.900506	  0.943179	  0.944977	     
  359	 38.512018	 38.272613	 41.724864	 38.863226	     	  0.955399	  0.901337	  0.943344	  0.944379	     
  360	 38.795045	 38.416493	 41.827166	 39.103550	     	  0.955303	  0.901697	  0.943386	  0.944382	     
  361	 38.539321	 38.252825	 41.717805	 38.878530	     	  0.955549	  0.900772	  0.943088	  0.944342	     
  362	 38.790389	 38.222411	 41.707529	 39.050987	     	  0.956287	  0.899842	  0.942651	  0.944607	     
  363	 38.494161	 38.251880	 41.688645	 38.843233	     	  0.955077	  0.900683	  0.942778	  0.943961	     
  364	 38.765750	 38.392151	 41.786177	 39.074179	     	  0.954915	  0.900798	  0.942857	  0.943886	     
  365	 38.513117	 38.229267	 41.682499	 38.852045	     	  0.955202	  0.899944	  0.942671	  0.943904	     
  366	 38.751374	 38.183729	 41.658748	 39.011155	     	  0.955741	  0.898810	  0.942157	  0.943989	     
  367	 38.452526	 38.208471	 41.641403	 38.800773	     	  0.954623	  0.899668	  0.942263	  0.943404	     
  368	 38.721701	 38.347203	 41.745380	 39.030245	     	  0.954389	  0.899778	  0.942242	  0.943263	     
  369	 38.465376	 38.204945	 41.643861	 38.809590	     	  0.954648	  0.899226	  0.942035	  0.943309	     
  370	 38.706440	 38.168837	 41.641738	 38.974788	     	  0.955217	  0.898064	  0.941764	  0.943449	     
  371	 38.428432	 38.202494	 41.624851	 38.780788	     	  0.954259	  0.899108	  0.941955	  0.943017	     
  372	 38.684181	 38.322505	 41.697465	 38.994294	     	  0.954076	  0.898992	  0.941670	  0.942828	     
  373	 38.471710	 38.168362	 41.596847	 38.803023	     	  0.954577	  0.898264	  0.941582	  0.943026	     
  374	 38.702271	 38.123298	 41.580331	 38.957103	     	  0.955017	  0.896994	  0.941149	  0.943035	     
  375	 38.407670	 38.146844	 41.574838	 38.750825	     	  0.953893	  0.897933	  0.941335	  0.942473	     
  376	 38.664522	 38.292302	 41.681013	 38.972869	     	  0.953707	  0.898232	  0.941390	  0.942408	     
  377	 37.811963	 38.073623	 41.542114	 38.297651	     	  0.948794	  0.896085	  0.940398	  0.938610	     
  378	 42.635023	 44.342039	 45.160887	 43.228204	     	  0.966823	  0.976774	  0.980272	  0.970723	     
  379	 42.746869	 44.356159	 45.174335	 43.316737	     	  0.967240	  0.976800	  0.980296	  0.971009	     
  380	 42.792491	 44.329815	 45.159069	 43.346206	     	  0.967435	  0.976728	  0.980233	  0.971117	     
  381	 43.193057	 44.564036	 45.380647	 43.704384	     	  0.969410	  0.977477	  0.980702	  0.972637	     
  382	 43.303651	 44.679665	 45.473697	 43.813675	     	  0.969522	  0.977489	  0.980698	  0.972713	     
  383	 43.455941	 44.748780	 45.539772	 43.944648	     	  0.970212	  0.977678	  0.980845	  0.973229	     
  384	 45.936192	 47.218478	 47.781598	 46.395246	     	  0.979982	  0.983927	  0.985265	  0.981520	     
  385	 45.364536	 47.240568	 47.888618	 45.978956	     	  0.978349	  0.984505	  0.986290	  0.980698	     
  386	 45.540307	 47.120567	 47.823028	 46.090405	     	  0.977275	  0.984299	  0.986381	  0.979963	     
  387	 45.261467	 47.028207	 47.844026	 45.868334	     	  0.976900	  0.984476	  0.986881	  0.979826	     
  388	 45.649065	 46.971605	 47.796822	 46.149212	     	  0.977595	  0.984063	  0.986530	  0.980162	     
  389	 45.030028	 46.741159	 47.683676	 45.637210	     	  0.976226	  0.983736	  0.986327	  0.979161	     
  390	 45.706233	 46.896945	 47.820032	 46.184089	     	  0.978434	  0.983886	  0.986546	  0.980695	     
  391	 45.309779	 46.565999	 47.584685	 45.815003	     	  0.978157	  0.983504	  0.986332	  0.980411	     
  392	 45.852188	 46.675535	 47.656537	 46.240085	     	  0.979471	  0.983468	  0.986483	  0.981306	     
  393	 44.780658	 46.197662	 47.173394	 45.321044	     	  0.976287	  0.982338	  0.985274	  0.978793	     
  394	 44.882375	 46.253611	 47.073915	 45.394185	     	  0.975555	  0.981675	  0.984143	  0.978007	     
  395	 44.531646	 46.054113	 46.732492	 45.064884	     	  0.974710	  0.980920	  0.982790	  0.977092	     
  396	 44.624823	 45.943593	 46.561298	 45.099831	     	  0.974761	  0.980321	  0.982111	  0.976912	     
  397	 44.712943	 46.108331	 46.797836	 45.215832	     	  0.975554	  0.980824	  0.982574	  0.977602	     
  398	 44.717225	 46.131959	 46.736994	 45.215139	     	  0.975257	  0.980594	  0.982096	  0.977287	     
  399	 44.261170	 46.014003	 46.617405	 44.841771	     	  0.973453	  0.980374	  0.981735	  0.975987	     
  400	 44.184427	 46.038245	 46.562588	 44.780177	     	  0.972669	  0.980004	  0.981278	  0.975327	     
  401	 44.131210	 45.997609	 46.611178	 44.739672	     	  0.972976	  0.980346	  0.981531	  0.975630	     
  402	 44.324300	 46.117986	 46.697956	 44.912006	     	  0.973492	  0.980388	  0.981601	  0.975993	     
  403	 44.094599	 46.026004	 46.634111	 44.717539	     	  0.972825	  0.980375	  0.981541	  0.975536	     
  404	 44.213745	 46.115105	 46.646445	 44.821402	     	  0.973013	  0.980189	  0.981414	  0.975609	     
  405	 44.127615	 46.094649	 46.663454	 44.754539	     	  0.973013	  0.980467	  0.981616	  0.975690	     
  406	 44.349859	 46.190497	 46.724655	 44.943591	     	  0.973937	  0.980476	  0.981600	  0.976304	     
  407	 44.120979	 46.097418	 46.650339	 44.748357	     	  0.973222	  0.980453	  0.981488	  0.975805	     
  408	 44.197207	 46.166799	 46.633043	 44.813593	     	  0.973342	  0.980262	  0.981273	  0.975817	     
  409	 44.189473	 46.107290	 46.696680	 44.807263	     	  0.973626	  0.980485	  0.981519	  0.976084	     
  410	 44.409515	 46.218017	 46.773264	 44.997993	     	  0.974234	  0.980529	  0.981617	  0.976514	     
  411	 44.219592	 46.173349	 46.729330	 44.842079	     	  0.973563	  0.980585	  0.981572	  0.976068	     
  412	 44.315583	 46.248025	 46.721923	 44.924178	     	  0.973738	  0.980474	  0.981489	  0.976152	     
  413	 44.097986	 46.152555	 46.717365	 44.744448	     	  0.972930	  0.980591	  0.981561	  0.975646	     
  414	 44.652375	 46.315362	 46.952230	 45.215177	     	  0.975166	  0.981134	  0.982797	  0.977433	     
  415	 44.531325	 46.371639	 47.227872	 45.159451	     	  0.974450	  0.982173	  0.984654	  0.977438	     
  416	 45.226428	 46.388109	 47.203240	 45.684296	     	  0.976378	  0.982173	  0.984709	  0.978732	     
  417	 44.144769	 46.191236	 46.952320	 44.809779	     	  0.972330	  0.981553	  0.983357	  0.975705	     
  418	 44.652802	 46.280031	 47.020129	 45.218440	     	  0.974237	  0.981288	  0.983271	  0.976918	     
  419	 44.766758	 46.328431	 47.117023	 45.321906	     	  0.975416	  0.981860	  0.984185	  0.977952	     
