Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
 9456	 39.345994	 38.976652	 39.337098	 39.280752	     	  0.955748	  0.922465	  0.928296	  0.945626	     
 9457	 40.857039	 39.828012	 40.167272	 40.550029	     	  0.964106	  0.931690	  0.936340	  0.954075	     
 9458	 40.965645	 39.878582	 40.208257	 40.634797	     	  0.964722	  0.932018	  0.936558	  0.954577	     
 9459	 40.749504	 39.631320	 39.980320	 40.410297	     	  0.963777	  0.930400	  0.935187	  0.953449	     
 9460	 40.346552	 39.255112	 39.618086	 40.020138	     	  0.961386	  0.925397	  0.931012	  0.950326	     
 9461	 40.735277	 39.621039	 39.968663	 40.397330	     	  0.963771	  0.930273	  0.935048	  0.953401	     
 9462	 40.966768	 39.866310	 40.190341	 40.629755	     	  0.964783	  0.931916	  0.936431	  0.954580	     
 9463	 40.830726	 39.654571	 39.998452	 40.468250	     	  0.964212	  0.930624	  0.935336	  0.953801	     
 9464	 40.548290	 39.320370	 39.678779	 40.168437	     	  0.962540	  0.926199	  0.931634	  0.951332	     
 9465	 40.573334	 39.335638	 39.695214	 40.189892	     	  0.962704	  0.926443	  0.931862	  0.951520	     
 9466	 40.588907	 39.347447	 39.708727	 40.204316	     	  0.962742	  0.926532	  0.931964	  0.951577	     
 9467	 40.571487	 39.348834	 39.703881	 40.193056	     	  0.962667	  0.926535	  0.931933	  0.951523	     
 9468	 42.906668	 46.310935	 45.425700	 43.684154	     	  0.962477	  0.984240	  0.981315	  0.969244	     
 9469	 43.565159	 46.519152	 45.654883	 44.250088	     	  0.966584	  0.984807	  0.982009	  0.972192	     
 9470	 43.966257	 46.674307	 45.847888	 44.600761	     	  0.968270	  0.985022	  0.982329	  0.973405	     
 9471	 43.896629	 46.645088	 45.815855	 44.539982	     	  0.968222	  0.985059	  0.982363	  0.973385	     
 9472	 43.868789	 46.673612	 45.840565	 44.524397	     	  0.967733	  0.985003	  0.982318	  0.973042	     
 9473	 44.226488	 46.832036	 46.070878	 44.845617	     	  0.970326	  0.985554	  0.983068	  0.974988	     
 9474	 44.560857	 47.024757	 46.308473	 45.152584	     	  0.971634	  0.985657	  0.983311	  0.975917	     
 9475	 44.288989	 46.877340	 46.135932	 44.906622	     	  0.970679	  0.985591	  0.983228	  0.975256	     
 9476	 44.050090	 46.794583	 46.029788	 44.700502	     	  0.968945	  0.985286	  0.982842	  0.973985	     
 9477	 44.360990	 46.919572	 46.176281	 44.971477	     	  0.971101	  0.985638	  0.983296	  0.975556	     
 9478	 44.589475	 47.089443	 46.345153	 45.186123	     	  0.971818	  0.985685	  0.983420	  0.976063	     
 9479	 44.299875	 46.956268	 46.205560	 44.932006	     	  0.970815	  0.985660	  0.983331	  0.975375	     
 9480	 44.136679	 46.874303	 46.090504	 44.783201	     	  0.969558	  0.985473	  0.983000	  0.974451	     
 9481	 44.332988	 46.979124	 46.208729	 44.960313	     	  0.971178	  0.985868	  0.983509	  0.975681	     
 9482	 44.693531	 47.177085	 46.426206	 45.285470	     	  0.972375	  0.986023	  0.983728	  0.976542	     
 9483	 44.546749	 47.022699	 46.258660	 45.135201	     	  0.972190	  0.986081	  0.983640	  0.976413	     
 9484	 44.507709	 46.986089	 46.199080	 45.093774	     	  0.971263	  0.985897	  0.983414	  0.975727	     
 9485	 44.540210	 47.042072	 46.280447	 45.135088	     	  0.972260	  0.986236	  0.983786	  0.976510	     
 9486	 44.941696	 47.271444	 46.563341	 45.502454	     	  0.973583	  0.986395	  0.984114	  0.977474	     
 9487	 44.515124	 47.054138	 46.274935	 45.116481	     	  0.972305	  0.986339	  0.983810	  0.976561	     
 9488	 44.422571	 47.059791	 46.283807	 45.047146	     	  0.971083	  0.986057	  0.983607	  0.975666	     
 9489	 44.505504	 47.111415	 46.324880	 45.121520	     	  0.972100	  0.986443	  0.983974	  0.976469	     
 9490	 44.832609	 47.365356	 46.626100	 45.437581	     	  0.972956	  0.986557	  0.984273	  0.977109	     
 9491	 44.354957	 47.109282	 46.309337	 45.003264	     	  0.971350	  0.986393	  0.983935	  0.975955	     
 9492	 44.149938	 47.090623	 46.289917	 44.839578	     	  0.969359	  0.986067	  0.983560	  0.974511	     
 9493	 44.365710	 47.154036	 46.357075	 45.022044	     	  0.971256	  0.986437	  0.984041	  0.975917	     
 9494	 44.710963	 47.394985	 46.667029	 45.352211	     	  0.972082	  0.986544	  0.984299	  0.976529	     
 9495	 44.255577	 47.128455	 46.318959	 44.929241	     	  0.970681	  0.986406	  0.983979	  0.975518	     
 9496	 44.006055	 47.075360	 46.285927	 44.724801	     	  0.968433	  0.985966	  0.983537	  0.973873	     
 9497	 44.331634	 47.190564	 46.383999	 45.002561	     	  0.970901	  0.986458	  0.984037	  0.975683	     
 9498	 44.637966	 47.393769	 46.657906	 45.294461	     	  0.971555	  0.986476	  0.984245	  0.976157	     
 9499	 44.212591	 47.128495	 46.341700	 44.898468	     	  0.970222	  0.986350	  0.983948	  0.975198	     
 9500	 43.926079	 47.051347	 46.269769	 44.657608	     	  0.967694	  0.985944	  0.983440	  0.973360	     
 9501	 44.061803	 47.047128	 46.234151	 44.759709	     	  0.969251	  0.986112	  0.983601	  0.974453	     
 9502	 44.034635	 47.099685	 46.297380	 44.750973	     	  0.968307	  0.986041	  0.983508	  0.973796	     
 9503	 44.148992	 47.121052	 46.291315	 44.842017	     	  0.968899	  0.986094	  0.983519	  0.974202	     
 9504	 47.951023	 50.284721	 49.613857	 48.517574	     	  0.985214	  0.988632	  0.987885	  0.986229	     
 9505	 46.972932	 50.099163	 49.267213	 47.698844	     	  0.982907	  0.989056	  0.987951	  0.984772	     
 9506	 46.737120	 50.103858	 49.142587	 47.498363	     	  0.981897	  0.988779	  0.987582	  0.983992	     
 9507	 46.454427	 47.579649	 48.828747	 46.951911	     	  0.983728	  0.985910	  0.988325	  0.984858	     
 9508	 46.990716	 47.593537	 48.876338	 47.354259	     	  0.984990	  0.985808	  0.988255	  0.985671	     
 9509	 47.103939	 47.758091	 49.094148	 47.487709	     	  0.985349	  0.986434	  0.988822	  0.986109	     
 9510	 47.276866	 47.875043	 49.231036	 47.647666	     	  0.985516	  0.986543	  0.988871	  0.986246	     
 9511	 47.172329	 47.852315	 49.176806	 47.561777	     	  0.985423	  0.986553	  0.988884	  0.986188	     
 9512	 47.226611	 47.935939	 49.250041	 47.622796	     	  0.985148	  0.986483	  0.988758	  0.985972	     
 9513	 47.500833	 48.023925	 49.345524	 47.846892	     	  0.985945	  0.986935	  0.989076	  0.986632	     
 9514	 47.681746	 48.166648	 49.509584	 48.019682	     	  0.986168	  0.987069	  0.989172	  0.986819	     
 9515	 47.570949	 48.113981	 49.409691	 47.919489	     	  0.986087	  0.987087	  0.989137	  0.986762	     
 9516	 47.788015	 48.237030	 49.579678	 48.115860	     	  0.986238	  0.987086	  0.989208	  0.986875	     
 9517	 47.717617	 48.224514	 49.541718	 48.058647	     	  0.986344	  0.987271	  0.989351	  0.987000	     
 9518	 47.888879	 48.303591	 49.677131	 48.210741	     	  0.986609	  0.987337	  0.989455	  0.987205	     
 9519	 47.747287	 48.242356	 49.555152	 48.084492	     	  0.986519	  0.987304	  0.989340	  0.987120	     
 9520	 47.846154	 48.255794	 49.614800	 48.164852	     	  0.986240	  0.987074	  0.989226	  0.986877	     
 9521	 47.725816	 48.245735	 49.516656	 48.064977	     	  0.986309	  0.987268	  0.989293	  0.986966	     
 9522	 47.765021	 48.315445	 49.602438	 48.114581	     	  0.986088	  0.987253	  0.989257	  0.986811	     
 9523	 47.651000	 48.262361	 49.463590	 48.007249	     	  0.986026	  0.987287	  0.989212	  0.986768	     
 9524	 47.783552	 48.284064	 49.509826	 48.111856	     	  0.985804	  0.987041	  0.988924	  0.986530	     
 9525	 47.536160	 48.337934	 49.518431	 47.941800	     	  0.985340	  0.987432	  0.989143	  0.986322	     
 9526	 47.553345	 48.374766	 49.603249	 47.969761	     	  0.984834	  0.987340	  0.989041	  0.985953	     
 9527	 47.790772	 48.398572	 49.615731	 48.147933	     	  0.985931	  0.987588	  0.989353	  0.986778	     
 9528	 47.955115	 48.338540	 49.631467	 48.258415	     	  0.986038	  0.987264	  0.989182	  0.986766	     
 9529	 47.879089	 48.373570	 49.679045	 48.215259	     	  0.986278	  0.987659	  0.989634	  0.987068	     
 9530	 47.954700	 48.373862	 49.705390	 48.272803	     	  0.986189	  0.987478	  0.989473	  0.986951	     
 9531	 47.875829	 48.296309	 49.590075	 48.189763	     	  0.986305	  0.987530	  0.989484	  0.987039	     
 9532	 47.928108	 48.272450	 49.559771	 48.219543	     	  0.985963	  0.987165	  0.989149	  0.986694	     
 9533	 47.855163	 48.312553	 49.606131	 48.179501	     	  0.986211	  0.987524	  0.989467	  0.986972	     
 9534	 47.923137	 48.357361	 49.689876	 48.245611	     	  0.986043	  0.987411	  0.989373	  0.986826	     
 9535	 47.856956	 48.319547	 49.615908	 48.183092	     	  0.986167	  0.987504	  0.989447	  0.986936	     
 9536	 47.900114	 48.257269	 49.501823	 48.189977	     	  0.985838	  0.987008	  0.988968	  0.986554	     
 9537	 47.896518	 48.341661	 49.617194	 48.215230	     	  0.986202	  0.987544	  0.989476	  0.986971	     
 9538	 47.981206	 48.385235	 49.728990	 48.296493	     	  0.986114	  0.987432	  0.989420	  0.986885	     
 9539	 47.905356	 48.317623	 49.653121	 48.221985	     	  0.986124	  0.987482	  0.989442	  0.986904	     
 9540	 47.899663	 48.232139	 49.506053	 48.186042	     	  0.985725	  0.986864	  0.988887	  0.986442	     
 9541	 47.956974	 48.324213	 49.660240	 48.260880	     	  0.986262	  0.987421	  0.989431	  0.986983	     
 9542	 48.138390	 48.371205	 49.732562	 48.406677	     	  0.986484	  0.987246	  0.989314	  0.987083	     
 9543	 47.906066	 48.296979	 49.598595	 48.212553	     	  0.986198	  0.987304	  0.989277	  0.986895	     
 9544	 47.793381	 48.170341	 49.397528	 48.086788	     	  0.985500	  0.986641	  0.988632	  0.986212	     
 9545	 47.906716	 48.272701	 49.564384	 48.204885	     	  0.986283	  0.987226	  0.989237	  0.986932	     
 9546	 48.066395	 48.319801	 49.653276	 48.337238	     	  0.986345	  0.987068	  0.989143	  0.986932	     
 9547	 47.840898	 48.227408	 49.511414	 48.143993	     	  0.986106	  0.987027	  0.989045	  0.986750	     
 9548	 47.684198	 48.134189	 49.341569	 47.996004	     	  0.985349	  0.986468	  0.988491	  0.986059	     
 9549	 47.773718	 48.208177	 49.447950	 48.085069	     	  0.985920	  0.986834	  0.988845	  0.986560	     
 9550	 47.783320	 48.193933	 49.456797	 48.090707	     	  0.985642	  0.986587	  0.988678	  0.986305	     
 9551	 47.875977	 48.237425	 49.509170	 48.170411	     	  0.985921	  0.986706	  0.988795	  0.986531	     
 9552	 49.428564	 49.607979	 50.392877	 49.605540	     	  0.989869	  0.989443	  0.990318	  0.989873	     
 9553	 48.847148	 49.576486	 50.290104	 49.175794	     	  0.988853	  0.989650	  0.990496	  0.989260	     
 9554	 48.926981	 49.747233	 50.582017	 49.296179	     	  0.988858	  0.989553	  0.990351	  0.989223	     
 9555	 48.677565	 49.647677	 50.450147	 49.083421	     	  0.988441	  0.989463	  0.990257	  0.988914	     
 9556	 48.690201	 49.735604	 50.598118	 49.123279	     	  0.988284	  0.989218	  0.989990	  0.988724	     
 9557	 48.668822	 49.732417	 50.543212	 49.100534	     	  0.988390	  0.989399	  0.990146	  0.988851	     
 9558	 48.792721	 49.783632	 50.607666	 49.206751	     	  0.988474	  0.989379	  0.990106	  0.988897	     
 9559	 48.605194	 49.702742	 50.467875	 49.040379	     	  0.988343	  0.989323	  0.990018	  0.988786	     
 9560	 48.601740	 49.736622	 50.572320	 49.055068	     	  0.988046	  0.989194	  0.989949	  0.988555	     
 9561	 48.506368	 49.692552	 50.470372	 48.966193	     	  0.987935	  0.989208	  0.989932	  0.988480	     
 9562	 48.569421	 49.721854	 50.502956	 49.020873	     	  0.987992	  0.989236	  0.989918	  0.988521	     
 9563	 48.733642	 49.722893	 50.520045	 49.143975	     	  0.988422	  0.989371	  0.990125	  0.988864	     
 9564	 48.887594	 49.962256	 50.915954	 49.339029	     	  0.988249	  0.989808	  0.990658	  0.988910	     
 9565	 48.398589	 49.744353	 50.558935	 48.903367	     	  0.986904	  0.989762	  0.990559	  0.987989	     
 9566	 48.723987	 49.641112	 50.399285	 49.110115	     	  0.987658	  0.989375	  0.990135	  0.988357	     
 9567	 48.177095	 49.239138	 49.667609	 48.560863	     	  0.986645	  0.989028	  0.989482	  0.987515	     
 9568	 49.036544	 49.615401	 50.425195	 49.334978	     	  0.988243	  0.989207	  0.989995	  0.988696	     
 9569	 47.045497	 48.219945	 48.401887	 47.427490	     	  0.984389	  0.987440	  0.987556	  0.985425	     
 9570	 47.363793	 48.472186	 48.908414	 47.761101	     	  0.983908	  0.987151	  0.987855	  0.985106	     
 9571	 46.798434	 48.615504	 48.894618	 47.357525	     	  0.982676	  0.987110	  0.987313	  0.984188	     
 9572	 47.462979	 48.619496	 48.977265	 47.863164	     	  0.984591	  0.986282	  0.986284	  0.985155	     
 9573	 45.780945	 48.364976	 48.434288	 46.491529	     	  0.979687	  0.986266	  0.985729	  0.981791	     
 9574	 45.341995	 48.219577	 48.238103	 46.108832	     	  0.977854	  0.985939	  0.985187	  0.980424	     
 9575	 38.145393	 38.319175	 41.183904	 38.556938	     	  0.940628	  0.933544	  0.945195	  0.940208	     
 9576	 38.695847	 38.521298	 41.505297	 39.022960	     	  0.950006	  0.936392	  0.948555	  0.947495	     
 9577	 41.977401	 41.643767	 43.673807	 42.157334	     	  0.967129	  0.961390	  0.962460	  0.965394	     
 9578	 42.283447	 41.964264	 43.922695	 42.459325	     	  0.968020	  0.963349	  0.964200	  0.966605	     
 9579	 42.220282	 42.156395	 44.007910	 42.460302	     	  0.966780	  0.964616	  0.965466	  0.966200	     
 9580	 42.497824	 42.425852	 44.316157	 42.739968	     	  0.967018	  0.965580	  0.966833	  0.966747	     
 9581	 42.667480	 42.844795	 44.589434	 42.965257	     	  0.965467	  0.967536	  0.967854	  0.966210	     
 9582	 42.840534	 43.079689	 44.816460	 43.155015	     	  0.965927	  0.967905	  0.968100	  0.966619	     
 9583	 42.306691	 42.972911	 44.655030	 42.732127	     	  0.961372	  0.967405	  0.967454	  0.963391	     
 9584	 46.526974	 46.603716	 47.198432	 46.644927	     	  0.985151	  0.985292	  0.984492	  0.985065	     
 9585	 46.787849	 46.953463	 47.393316	 46.910850	     	  0.986037	  0.986936	  0.985595	  0.986113	     
 9586	 47.186924	 47.131036	 47.627500	 47.247802	     	  0.986569	  0.987128	  0.985924	  0.986555	     
 9587	 46.846059	 46.797312	 47.165921	 46.889500	     	  0.985786	  0.986492	  0.985313	  0.985825	     
 9588	 47.364929	 47.115777	 47.660122	 47.369756	     	  0.986873	  0.986987	  0.985975	  0.986742	     
 9589	 46.672193	 47.070947	 47.405740	 46.851848	     	  0.984928	  0.986904	  0.985291	  0.985318	     
 9590	 46.928434	 47.107813	 47.528315	 47.052870	     	  0.985551	  0.986675	  0.985261	  0.985690	     
 9591	 46.682022	 47.029091	 47.403323	 46.851650	     	  0.985061	  0.986591	  0.985176	  0.985335	     
 9592	 46.863258	 47.022095	 47.416203	 46.977268	     	  0.985448	  0.986211	  0.984891	  0.985483	     
 9593	 47.230118	 49.362923	 48.512593	 47.723012	     	  0.985491	  0.991392	  0.990003	  0.987227	     
 9594	 48.599474	 50.412865	 49.667382	 49.024468	     	  0.987472	  0.992277	  0.991085	  0.988875	     
 9595	 48.323861	 50.058988	 48.888290	 48.663411	     	  0.987639	  0.992216	  0.990905	  0.988946	     
 9596	 48.097123	 49.661586	 48.953620	 48.460402	     	  0.985718	  0.991414	  0.989890	  0.987363	     
 9597	 48.226192	 49.659489	 48.734254	 48.519236	     	  0.987219	  0.991734	  0.990545	  0.988526	     
 9598	 48.609951	 49.984434	 49.322370	 48.927136	     	  0.987519	  0.991734	  0.990568	  0.988730	     
 9599	 49.216331	 50.537667	 49.822403	 49.510209	     	  0.988789	  0.992230	  0.991118	  0.989751	     
 9600	 50.776953	 52.240936	 51.472411	 51.103135	     	  0.992467	  0.993695	  0.992741	  0.992717	     
 9601	 49.782293	 51.445963	 50.560929	 50.146281	     	  0.991505	  0.993865	  0.992807	  0.992116	     
 9602	 49.938599	 51.805110	 50.941819	 50.360618	     	  0.991422	  0.993966	  0.992893	  0.992091	     
 9603	 49.598574	 50.984082	 50.117325	 49.887155	     	  0.991287	  0.993630	  0.992447	  0.991871	     
 9604	 49.853214	 51.665844	 50.762598	 50.254972	     	  0.991044	  0.993707	  0.992536	  0.991736	     
 9605	 49.597605	 50.867104	 50.045219	 49.859708	     	  0.991078	  0.993568	  0.992345	  0.991704	     
 9606	 49.766774	 51.579860	 50.655136	 50.165463	     	  0.991015	  0.993826	  0.992655	  0.991757	     
 9607	 49.462016	 50.653084	 49.820375	 49.699329	     	  0.990931	  0.993463	  0.992249	  0.991573	     
 9608	 49.400361	 51.216243	 50.300667	 49.801163	     	  0.990501	  0.993609	  0.992450	  0.991344	     
 9609	 49.430326	 50.415175	 49.744705	 49.632359	     	  0.990956	  0.993388	  0.992110	  0.991553	     
 9610	 49.688710	 51.109318	 50.367256	 50.006715	     	  0.990897	  0.993682	  0.992497	  0.991628	     
 9611	 49.311139	 50.235764	 49.534316	 49.489826	     	  0.990797	  0.993334	  0.992038	  0.991427	     
 9612	 49.303530	 50.897603	 50.031467	 49.651155	     	  0.990277	  0.993471	  0.992302	  0.991147	     
 9613	 49.440247	 50.322829	 49.833784	 49.640618	     	  0.990808	  0.993337	  0.991972	  0.991424	     
 9614	 49.734728	 50.903865	 50.365182	 50.012032	     	  0.990786	  0.993556	  0.992287	  0.991498	     
 9615	 49.457454	 50.210983	 49.742252	 49.621763	     	  0.990801	  0.993325	  0.991933	  0.991411	     
 9616	 49.717654	 51.297741	 50.418806	 50.059428	     	  0.990512	  0.993441	  0.992240	  0.991288	     
 9617	 49.518697	 50.467071	 49.831193	 49.715329	     	  0.990717	  0.993176	  0.991906	  0.991325	     
 9618	 49.765019	 50.941371	 50.309208	 50.029932	     	  0.990753	  0.993380	  0.992129	  0.991420	     
 9619	 49.501757	 50.329718	 49.742373	 49.669609	     	  0.990688	  0.993172	  0.991841	  0.991294	     
 9620	 49.725560	 51.174271	 50.405985	 50.047476	     	  0.990491	  0.993356	  0.992174	  0.991249	     
 9621	 49.452865	 50.242883	 49.698882	 49.616148	     	  0.990601	  0.993108	  0.991759	  0.991212	     
 9622	 49.681194	 50.858351	 50.396701	 49.972549	     	  0.990534	  0.993349	  0.992077	  0.991261	     
 9623	 49.441493	 50.103357	 49.667788	 49.582835	     	  0.990549	  0.993137	  0.991671	  0.991167	     
 9624	 49.692975	 51.219057	 50.425892	 50.032796	     	  0.990343	  0.993299	  0.992032	  0.991117	     
 9625	 49.384633	 50.309914	 49.712836	 49.580565	     	  0.990473	  0.993038	  0.991655	  0.991098	     
 9626	 49.624478	 50.817320	 50.262411	 49.906141	     	  0.990408	  0.993257	  0.991945	  0.991139	     
 9627	 49.368044	 50.244382	 49.780617	 49.570553	     	  0.990365	  0.993117	  0.991708	  0.991047	     
 9628	 49.646438	 51.101309	 50.376070	 49.976663	     	  0.990209	  0.993216	  0.991922	  0.990996	     
