Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
 2268	 50.602405	 51.697096	 52.275304	 51.013971	     	  0.989804	  0.991693	  0.991692	  0.990433	     
 2269	 50.110547	 51.604509	 52.128968	 50.618910	     	  0.989145	  0.991666	  0.991648	  0.989982	     
 2270	 50.301893	 51.662763	 52.246206	 50.783588	     	  0.989311	  0.991655	  0.991643	  0.990090	     
 2271	 50.253503	 51.607251	 52.124175	 50.725400	     	  0.989423	  0.991696	  0.991670	  0.990177	     
 2272	 50.489809	 51.664445	 52.217731	 50.919509	     	  0.989572	  0.991642	  0.991598	  0.990255	     
 2273	 50.269304	 51.615503	 52.115820	 50.737249	     	  0.989527	  0.991745	  0.991689	  0.990257	     
 2274	 50.397777	 51.684336	 52.237139	 50.856687	     	  0.989561	  0.991688	  0.991664	  0.990266	     
 2275	 50.289095	 51.602180	 52.100873	 50.748291	     	  0.989573	  0.991723	  0.991684	  0.990283	     
 2276	 50.512278	 51.655250	 52.217967	 50.934767	     	  0.989601	  0.991652	  0.991606	  0.990277	     
 2277	 50.354702	 51.607680	 52.173346	 50.806455	     	  0.989566	  0.991746	  0.991724	  0.990289	     
 2278	 50.354953	 51.665409	 52.244953	 50.823262	     	  0.989419	  0.991660	  0.991653	  0.990165	     
 2279	 50.337738	 51.632112	 52.188162	 50.799064	     	  0.989564	  0.991774	  0.991726	  0.990293	     
 2280	 50.614736	 51.675914	 52.252153	 51.017080	     	  0.989764	  0.991679	  0.991638	  0.990395	     
 2281	 50.314271	 51.566405	 52.125919	 50.765056	     	  0.989555	  0.991690	  0.991708	  0.990269	     
 2282	 50.267642	 51.584590	 52.192941	 50.741068	     	  0.989185	  0.991548	  0.991614	  0.989984	     
 2283	 50.261258	 51.508237	 52.115443	 50.716487	     	  0.989413	  0.991589	  0.991668	  0.990151	     
 2284	 50.529680	 51.535746	 52.163815	 50.923677	     	  0.989531	  0.991429	  0.991494	  0.990174	     
 2285	 50.233248	 51.416015	 52.080315	 50.678643	     	  0.989336	  0.991511	  0.991624	  0.990080	     
 2286	 50.201647	 51.462639	 52.085414	 50.662383	     	  0.989017	  0.991376	  0.991430	  0.989813	     
 2287	 50.120453	 51.365685	 51.966725	 50.574483	     	  0.989139	  0.991405	  0.991456	  0.989903	     
 2288	 50.444623	 51.415711	 52.018789	 50.825990	     	  0.989336	  0.991215	  0.991240	  0.989966	     
 2289	 50.033174	 51.317100	 51.913297	 50.496644	     	  0.988923	  0.991317	  0.991397	  0.989735	     
 2290	 50.063902	 51.359672	 51.991008	 50.534630	     	  0.988687	  0.991200	  0.991277	  0.989538	     
 2291	 50.094796	 51.328159	 51.900665	 50.542270	     	  0.989115	  0.991323	  0.991352	  0.989856	     
 2292	 50.435869	 51.387566	 51.958870	 50.807900	     	  0.989277	  0.991150	  0.991152	  0.989902	     
 2293	 50.189602	 51.304120	 51.920368	 50.611162	     	  0.989449	  0.991336	  0.991442	  0.990096	     
 2294	 50.203311	 51.402505	 52.038397	 50.649564	     	  0.989135	  0.991295	  0.991397	  0.989872	     
 2295	 50.181081	 51.253154	 51.992434	 50.606426	     	  0.989512	  0.991323	  0.991513	  0.990147	     
 2296	 50.601006	 51.365667	 52.038253	 50.934264	     	  0.989762	  0.991181	  0.991310	  0.990256	     
 2297	 50.230764	 51.224554	 51.936718	 50.631910	     	  0.989672	  0.991234	  0.991470	  0.990232	     
 2298	 50.217100	 51.254410	 51.950625	 50.627945	     	  0.989524	  0.991086	  0.991289	  0.990079	     
 2299	 50.295220	 51.181639	 51.925282	 50.671183	     	  0.989831	  0.991127	  0.991388	  0.990307	     
 2300	 50.676579	 51.259641	 51.957151	 50.961500	     	  0.990070	  0.990973	  0.991174	  0.990404	     
 2301	 50.260023	 51.124815	 51.828503	 50.625043	     	  0.989670	  0.990927	  0.991215	  0.990137	     
 2302	 50.648901	 51.233941	 51.922935	 50.933263	     	  0.989983	  0.990838	  0.991024	  0.990299	     
 2303	 50.646945	 51.214011	 51.965955	 50.934445	     	  0.989945	  0.990830	  0.991098	  0.990285	     
 2304	 52.586698	 53.005016	 53.546903	 52.801992	     	  0.992903	  0.993338	  0.993190	  0.993023	     
 2305	 50.796043	 52.079254	 52.583468	 51.248160	     	  0.990636	  0.992248	  0.992200	  0.991165	     
 2306	 50.917339	 52.017989	 52.558945	 51.325839	     	  0.990593	  0.992032	  0.991952	  0.991059	     
 2307	 50.591758	 51.861921	 52.381854	 51.042403	     	  0.990385	  0.991961	  0.991883	  0.990898	     
 2308	 51.206720	 51.919606	 52.504548	 51.513883	     	  0.991038	  0.991895	  0.991853	  0.991317	     
 2309	 50.404903	 51.589287	 52.131030	 50.835748	     	  0.990133	  0.991694	  0.991583	  0.990635	     
 2310	 50.487765	 51.650970	 52.230976	 50.917744	     	  0.989969	  0.991544	  0.991489	  0.990485	     
 2311	 50.314649	 51.517619	 52.125541	 50.758495	     	  0.989947	  0.991478	  0.991526	  0.990465	     
 2312	 50.894641	 51.636110	 52.247741	 51.213431	     	  0.990615	  0.991424	  0.991479	  0.990893	     
 2313	 50.341232	 51.465833	 52.100517	 50.767730	     	  0.989988	  0.991352	  0.991472	  0.990463	     
 2314	 50.419054	 51.436950	 52.095421	 50.820032	     	  0.989878	  0.991120	  0.991233	  0.990311	     
 2315	 50.291058	 51.357998	 52.006154	 50.703894	     	  0.989844	  0.991189	  0.991367	  0.990322	     
 2316	 50.843454	 51.475323	 52.138486	 51.137851	     	  0.990485	  0.991215	  0.991391	  0.990757	     
 2317	 50.305734	 51.227817	 51.873726	 50.679155	     	  0.989845	  0.991053	  0.991284	  0.990286	     
 2318	 50.395145	 51.287695	 51.941651	 50.761493	     	  0.989752	  0.990956	  0.991164	  0.990188	     
 2319	 50.294827	 51.141472	 51.805793	 50.649843	     	  0.989851	  0.990927	  0.991162	  0.990249	     
 2320	 50.796666	 51.336423	 52.015857	 51.066649	     	  0.990388	  0.991032	  0.991249	  0.990639	     
 2321	 50.292477	 51.163210	 51.838092	 50.655483	     	  0.989755	  0.990988	  0.991200	  0.990201	     
 2322	 50.376221	 51.268863	 51.946872	 50.745642	     	  0.989628	  0.990949	  0.991134	  0.990100	     
 2323	 50.268300	 51.189798	 51.831900	 50.641079	     	  0.989647	  0.990967	  0.991164	  0.990120	     
 2324	 50.753317	 51.303129	 51.966239	 51.024033	     	  0.990275	  0.990983	  0.991124	  0.990534	     
 2325	 50.289160	 51.167624	 51.858402	 50.656305	     	  0.989773	  0.990927	  0.991107	  0.990188	     
 2326	 50.329391	 51.241993	 51.906437	 50.702563	     	  0.989548	  0.990884	  0.991016	  0.990015	     
 2327	 50.209712	 51.164843	 51.805090	 50.591433	     	  0.989535	  0.990911	  0.991060	  0.990018	     
 2328	 50.687708	 51.239079	 51.888747	 50.957071	     	  0.990089	  0.990868	  0.990976	  0.990366	     
 2329	 50.205117	 51.151504	 51.758698	 50.580271	     	  0.989414	  0.990902	  0.990987	  0.989924	     
 2330	 50.317766	 51.177751	 51.811890	 50.672610	     	  0.989344	  0.990789	  0.990865	  0.989839	     
 2331	 50.283394	 51.121327	 51.760920	 50.632829	     	  0.989549	  0.990895	  0.990982	  0.990012	     
 2332	 50.766543	 51.275719	 51.899468	 51.020079	     	  0.990153	  0.990933	  0.991006	  0.990425	     
 2333	 50.438462	 51.181672	 51.763704	 50.753846	     	  0.989903	  0.991004	  0.990978	  0.990266	     
 2334	 50.555775	 51.264793	 51.872993	 50.864918	     	  0.989885	  0.990983	  0.990933	  0.990243	     
 2335	 50.540986	 51.216772	 51.836263	 50.842159	     	  0.990018	  0.991066	  0.991030	  0.990362	     
 2336	 50.824721	 51.313664	 51.953534	 51.074512	     	  0.990212	  0.991037	  0.991038	  0.990487	     
 2337	 50.600015	 51.246901	 51.905837	 50.898152	     	  0.990103	  0.991076	  0.991085	  0.990429	     
 2338	 50.687025	 51.330941	 52.005418	 50.986364	     	  0.990044	  0.991136	  0.991072	  0.990397	     
 2339	 50.644879	 51.287764	 51.983495	 50.946719	     	  0.990051	  0.991168	  0.991179	  0.990425	     
 2340	 50.929550	 51.350888	 52.034341	 51.165338	     	  0.990372	  0.991182	  0.991192	  0.990644	     
 2341	 50.727321	 51.317100	 52.002025	 51.012509	     	  0.990143	  0.991231	  0.991220	  0.990503	     
 2342	 50.810370	 51.370433	 52.102859	 51.093280	     	  0.990178	  0.991228	  0.991250	  0.990532	     
 2343	 50.780830	 51.312618	 52.048297	 51.055997	     	  0.990251	  0.991278	  0.991284	  0.990594	     
 2344	 51.026915	 51.369444	 52.069616	 51.241522	     	  0.990591	  0.991305	  0.991303	  0.990829	     
 2345	 50.865547	 51.286083	 52.004007	 51.105785	     	  0.990423	  0.991215	  0.991272	  0.990696	     
 2346	 50.915644	 51.326497	 52.029363	 51.150972	     	  0.990457	  0.991213	  0.991228	  0.990712	     
 2347	 50.816079	 51.138373	 51.822070	 51.022334	     	  0.990409	  0.991050	  0.991106	  0.990632	     
 2348	 51.025026	 51.287764	 51.951372	 51.210457	     	  0.990603	  0.991125	  0.991177	  0.990786	     
 2349	 50.842015	 51.137888	 51.772047	 51.033372	     	  0.990466	  0.990979	  0.991039	  0.990647	     
 2350	 51.050468	 51.300973	 51.966178	 51.232398	     	  0.990647	  0.991170	  0.991233	  0.990832	     
 2351	 51.078437	 51.310997	 51.977275	 51.255040	     	  0.990698	  0.991218	  0.991250	  0.990877	     
 2352	 52.710456	 53.050679	 53.608921	 52.904539	     	  0.993080	  0.993467	  0.993331	  0.993186	     
 2353	 51.564465	 52.494697	 53.064511	 51.930420	     	  0.991677	  0.992860	  0.992722	  0.992048	     
 2354	 51.636397	 52.551009	 53.143392	 52.000953	     	  0.991737	  0.992894	  0.992801	  0.992107	     
 2355	 51.548564	 52.445029	 52.984604	 51.901300	     	  0.991667	  0.992825	  0.992711	  0.992034	     
 2356	 51.791601	 52.547533	 53.176276	 52.116712	     	  0.991965	  0.992912	  0.992841	  0.992269	     
 2357	 51.468348	 52.257436	 52.843699	 51.797226	     	  0.991644	  0.992682	  0.992530	  0.991965	     
 2358	 51.564701	 52.415202	 53.018213	 51.912910	     	  0.991699	  0.992809	  0.992648	  0.992042	     
 2359	 51.475124	 52.307469	 52.907524	 51.817900	     	  0.991612	  0.992678	  0.992558	  0.991947	     
 2360	 51.704944	 52.516813	 53.120814	 52.042519	     	  0.991859	  0.992889	  0.992775	  0.992184	     
 2361	 51.497979	 52.286806	 52.815916	 51.819255	     	  0.991682	  0.992711	  0.992578	  0.992003	     
 2362	 51.583328	 52.412934	 53.017645	 51.925945	     	  0.991724	  0.992777	  0.992641	  0.992052	     
 2363	 51.507074	 52.358484	 52.904329	 51.848107	     	  0.991643	  0.992742	  0.992580	  0.991982	     
 2364	 51.684403	 52.463642	 53.073496	 52.013600	     	  0.991857	  0.992843	  0.992707	  0.992163	     
 2365	 51.464836	 52.281291	 52.736083	 51.784014	     	  0.991661	  0.992642	  0.992494	  0.991964	     
 2366	 51.536035	 52.312250	 52.857981	 51.855952	     	  0.991717	  0.992690	  0.992564	  0.992020	     
 2367	 51.373300	 52.168673	 52.579033	 51.680518	     	  0.991581	  0.992565	  0.992376	  0.991877	     
 2368	 51.663145	 52.431297	 52.998921	 51.983678	     	  0.991849	  0.992806	  0.992615	  0.992136	     
 2369	 51.419416	 52.195653	 52.669110	 51.729706	     	  0.991575	  0.992563	  0.992392	  0.991876	     
 2370	 51.493743	 52.250033	 52.799193	 51.808479	     	  0.991659	  0.992630	  0.992496	  0.991960	     
 2371	 51.334899	 52.022707	 52.602991	 51.634292	     	  0.991536	  0.992522	  0.992434	  0.991850	     
 2372	 51.658268	 52.365542	 52.981301	 51.967914	     	  0.991833	  0.992794	  0.992628	  0.992126	     
 2373	 51.451057	 52.147687	 52.757059	 51.756832	     	  0.991593	  0.992575	  0.992447	  0.991899	     
 2374	 51.528449	 52.270651	 52.903977	 51.850290	     	  0.991635	  0.992671	  0.992528	  0.991957	     
 2375	 51.390719	 52.038871	 52.666491	 51.685067	     	  0.991608	  0.992564	  0.992450	  0.991908	     
 2376	 51.646874	 52.363943	 52.997276	 51.961612	     	  0.991814	  0.992804	  0.992656	  0.992120	     
 2377	 51.413561	 52.059316	 52.665539	 51.704370	     	  0.991580	  0.992556	  0.992329	  0.991867	     
 2378	 51.509572	 52.243419	 52.848264	 51.825314	     	  0.991630	  0.992652	  0.992468	  0.991940	     
 2379	 51.425450	 52.161356	 52.697622	 51.732684	     	  0.991586	  0.992602	  0.992368	  0.991886	     
 2380	 51.648667	 52.373434	 52.967067	 51.960357	     	  0.991826	  0.992809	  0.992603	  0.992119	     
 2381	 51.476382	 52.191297	 52.728566	 51.777769	     	  0.991655	  0.992664	  0.992446	  0.991955	     
 2382	 51.556549	 52.287177	 52.901790	 51.872665	     	  0.991694	  0.992683	  0.992495	  0.991992	     
 2383	 51.424278	 52.145850	 52.732650	 51.734157	     	  0.991588	  0.992535	  0.992335	  0.991870	     
 2384	 51.640065	 52.313961	 52.963420	 51.944661	     	  0.991804	  0.992740	  0.992540	  0.992083	     
 2385	 51.441140	 52.108863	 52.768377	 51.745301	     	  0.991620	  0.992554	  0.992371	  0.991901	     
 2386	 51.552177	 52.273869	 52.932939	 51.871591	     	  0.991709	  0.992709	  0.992497	  0.992007	     
 2387	 51.452830	 52.141270	 52.716124	 51.751680	     	  0.991616	  0.992564	  0.992313	  0.991890	     
 2388	 51.636265	 52.323476	 52.945512	 51.941033	     	  0.991777	  0.992743	  0.992517	  0.992061	     
 2389	 51.443923	 52.138044	 52.735890	 51.747455	     	  0.991576	  0.992539	  0.992317	  0.991860	     
 2390	 51.535916	 52.239188	 52.889092	 51.848919	     	  0.991639	  0.992619	  0.992434	  0.991935	     
 2391	 51.478133	 52.152929	 52.769595	 51.778649	     	  0.991643	  0.992619	  0.992396	  0.991931	     
 2392	 51.661313	 52.307995	 52.951507	 51.957350	     	  0.991813	  0.992745	  0.992520	  0.992086	     
 2393	 51.190802	 51.852299	 52.516629	 51.493823	     	  0.991385	  0.992272	  0.992168	  0.991663	     
 2394	 39.353308	 40.665421	 44.049841	 40.077585	     	  0.969683	  0.932955	  0.970534	  0.963704	     
 2395	 40.650397	 41.068001	 44.462400	 41.169496	     	  0.975849	  0.936598	  0.971461	  0.968576	     
 2396	 39.318534	 40.646595	 43.946956	 40.040545	     	  0.969347	  0.933134	  0.970452	  0.963496	     
 2397	 42.263288	 42.274267	 45.268174	 42.642675	     	  0.980900	  0.948463	  0.972728	  0.974132	     
 2398	 42.438952	 42.488457	 45.692832	 42.847429	     	  0.981265	  0.950009	  0.974082	  0.974859	     
 2399	 43.522958	 43.045332	 46.096390	 43.769279	     	  0.983424	  0.954564	  0.974335	  0.977099	     
 2400	 46.223510	 45.699136	 47.304473	 46.290625	     	  0.988468	  0.973799	  0.976903	  0.984095	     
 2401	 45.979152	 45.663138	 47.382838	 46.126909	     	  0.988435	  0.974252	  0.978015	  0.984334	     
 2402	 45.997347	 45.687383	 47.402402	 46.146397	     	  0.988247	  0.974280	  0.977990	  0.984209	     
 2403	 45.861969	 45.569774	 47.336053	 46.022867	     	  0.988173	  0.974049	  0.977938	  0.984113	     
 2404	 45.756113	 45.508257	 47.240616	 45.926464	     	  0.987753	  0.973455	  0.977370	  0.983640	     
 2405	 45.724106	 45.536820	 47.352654	 45.923038	     	  0.987888	  0.973654	  0.977941	  0.983858	     
 2406	 45.804811	 45.600879	 47.402346	 45.996977	     	  0.987946	  0.973673	  0.978061	  0.983920	     
 2407	 45.670736	 45.524528	 47.321983	 45.879842	     	  0.987792	  0.973487	  0.977946	  0.983767	     
 2408	 45.644658	 45.542850	 47.334365	 45.866350	     	  0.987508	  0.973367	  0.977853	  0.983542	     
 2409	 45.539212	 45.448679	 47.303587	 45.771740	     	  0.987574	  0.973194	  0.978034	  0.983587	     
 2410	 45.666672	 45.490587	 47.351275	 45.874329	     	  0.987673	  0.973178	  0.978062	  0.983655	     
 2411	 45.466232	 45.395013	 47.238862	 45.703188	     	  0.987425	  0.972948	  0.977994	  0.983440	     
 2412	 45.413892	 45.389697	 47.246394	 45.666201	     	  0.987120	  0.972758	  0.977880	  0.983187	     
 2413	 45.396218	 45.353403	 47.236005	 45.646057	     	  0.987358	  0.972727	  0.978037	  0.983366	     
 2414	 45.536713	 45.409150	 47.282766	 45.760422	     	  0.987481	  0.972729	  0.977977	  0.983438	     
 2415	 45.335266	 45.313226	 47.169243	 45.588129	     	  0.987240	  0.972509	  0.977873	  0.983224	     
 2416	 45.302235	 45.297643	 47.143806	 45.559070	     	  0.986930	  0.972250	  0.977696	  0.982944	     
 2417	 45.330307	 45.266138	 47.142244	 45.573106	     	  0.987247	  0.972308	  0.977814	  0.983185	     
 2418	 45.472379	 45.341209	 47.231160	 45.696928	     	  0.987381	  0.972329	  0.977802	  0.983276	     
 2419	 45.264203	 45.246684	 47.101932	 45.518303	     	  0.987127	  0.972110	  0.977739	  0.983060	     
 2420	 45.221345	 45.226236	 47.108938	 45.485160	     	  0.986724	  0.971842	  0.977644	  0.982731	     
 2421	 45.260006	 45.203138	 47.119459	 45.509603	     	  0.987094	  0.971942	  0.977803	  0.983020	     
 2422	 45.406456	 45.277197	 47.211876	 45.636785	     	  0.987216	  0.971964	  0.977784	  0.983102	     
 2423	 45.223283	 45.185746	 47.083818	 45.476456	     	  0.986947	  0.971838	  0.977748	  0.982896	     
 2424	 45.142032	 45.172325	 47.092080	 45.417454	     	  0.986474	  0.971575	  0.977639	  0.982519	     
 2425	 45.232267	 45.146835	 47.082784	 45.475713	     	  0.986986	  0.971730	  0.977811	  0.982914	     
 2426	 45.380741	 45.220819	 47.183459	 45.605189	     	  0.987162	  0.971702	  0.977761	  0.983019	     
 2427	 45.210588	 45.135601	 47.083482	 45.458482	     	  0.986943	  0.971529	  0.977706	  0.982834	     
 2428	 45.166205	 45.145360	 47.115631	 45.432495	     	  0.986524	  0.971294	  0.977563	  0.982492	     
 2429	 45.215444	 45.115158	 47.080883	 45.457930	     	  0.986960	  0.971458	  0.977707	  0.982834	     
 2430	 45.353086	 45.174348	 47.178592	 45.576734	     	  0.987113	  0.971507	  0.977678	  0.982940	     
 2431	 45.189522	 45.082544	 47.072700	 45.432832	     	  0.986900	  0.971307	  0.977656	  0.982760	     
 2432	 45.171511	 45.103868	 47.117985	 45.429097	     	  0.986510	  0.971089	  0.977537	  0.982444	     
 2433	 45.196234	 45.073161	 47.074092	 45.436023	     	  0.986983	  0.971298	  0.977716	  0.982824	     
 2434	 45.276897	 45.149216	 47.187927	 45.519629	     	  0.986773	  0.971297	  0.977664	  0.982676	     
 2435	 45.054831	 45.047292	 47.080896	 45.332093	     	  0.986584	  0.971231	  0.977759	  0.982555	     
 2436	 45.123653	 45.096851	 47.103578	 45.392320	     	  0.986183	  0.971099	  0.977561	  0.982232	     
 2437	 44.977920	 45.010066	 46.997981	 45.261548	     	  0.986099	  0.971279	  0.977712	  0.982231	     
 2438	 44.854279	 45.023023	 46.864917	 45.160660	     	  0.985251	  0.971230	  0.977375	  0.981602	     
 2439	 44.881019	 45.012963	 46.818335	 45.172743	     	  0.985464	  0.971301	  0.977397	  0.981759	     
 2440	 45.160565	 45.158976	 47.029344	 45.421072	     	  0.985425	  0.971288	  0.977279	  0.981711	     
