Frame	 PSNR-Y 	 PSNR-U 	 PSNR-V 	 PSNR-All 	 Frame	  SSIM-Y	  SSIM-U	  SSIM-V	  SSIM-All	 Frame 
 8802	 42.143171	 42.465656	 43.372271	 42.379712	     	  0.969318	  0.957540	  0.960307	  0.965853	     
 8803	 41.786584	 41.917929	 43.051657	 41.996031	     	  0.968692	  0.954204	  0.958717	  0.964615	     
 8804	 42.319601	 42.887929	 43.721597	 42.618115	     	  0.968855	  0.959265	  0.961800	  0.966081	     
 8805	 41.837844	 41.900170	 43.064663	 42.030496	     	  0.969091	  0.953907	  0.958675	  0.964824	     
 8806	 42.164816	 42.371608	 43.285490	 42.367769	     	  0.969514	  0.956445	  0.959406	  0.965651	     
 8807	 41.785579	 41.851192	 43.008855	 41.978329	     	  0.968961	  0.953474	  0.958169	  0.964581	     
 8808	 42.296821	 42.789198	 43.605675	 42.571231	     	  0.969136	  0.958370	  0.960844	  0.965960	     
 8809	 41.787007	 41.813529	 42.967207	 41.967345	     	  0.969487	  0.953042	  0.957867	  0.964809	     
 8810	 42.050119	 42.317888	 43.210652	 42.268536	     	  0.969551	  0.955690	  0.958770	  0.965444	     
 8811	 41.737998	 41.840534	 42.957187	 41.936525	     	  0.969088	  0.952940	  0.957517	  0.964468	     
 8812	 42.246728	 42.744820	 43.548915	 42.521167	     	  0.968699	  0.957606	  0.960154	  0.965426	     
 8813	 41.864905	 41.879931	 43.035221	 42.041946	     	  0.969125	  0.953077	  0.957823	  0.964567	     
 8814	 41.998640	 42.361379	 43.254380	 42.245262	     	  0.968425	  0.955368	  0.958521	  0.964598	     
 8815	 41.626111	 41.829477	 42.960278	 41.856689	     	  0.967296	  0.952281	  0.956932	  0.963066	     
 8816	 42.124820	 42.689707	 43.468073	 42.415158	     	  0.967438	  0.956670	  0.959249	  0.964278	     
 8817	 41.757217	 41.830810	 42.960184	 41.948660	     	  0.967959	  0.952425	  0.957053	  0.963552	     
 8818	 42.155712	 42.487377	 43.324181	 42.385659	     	  0.968500	  0.955835	  0.958572	  0.964734	     
 8819	 41.560198	 41.767558	 42.904254	 41.792723	     	  0.966887	  0.951860	  0.956441	  0.962641	     
 8820	 41.962749	 42.622422	 43.370630	 42.276207	     	  0.966200	  0.956124	  0.958449	  0.963229	     
 8821	 41.653983	 41.729595	 42.902554	 41.851766	     	  0.966980	  0.951675	  0.956429	  0.962671	     
 8822	 42.067268	 42.484102	 43.306625	 42.320450	     	  0.967755	  0.955577	  0.958453	  0.964175	     
 8823	 41.480084	 41.709698	 42.830745	 41.717184	     	  0.965947	  0.951343	  0.956096	  0.961871	     
 8824	 41.919545	 42.647867	 43.423140	 42.255808	     	  0.965634	  0.956142	  0.958852	  0.962922	     
 8825	 41.542314	 41.746522	 42.839320	 41.768211	     	  0.965938	  0.951448	  0.956262	  0.961910	     
 8826	 42.002637	 42.492362	 43.279844	 42.272457	     	  0.967273	  0.955219	  0.958290	  0.963767	     
 8827	 41.475680	 41.706258	 42.756570	 41.703878	     	  0.965453	  0.951120	  0.955684	  0.961436	     
 8828	 41.902515	 42.597680	 43.329189	 42.223849	     	  0.965632	  0.955569	  0.958126	  0.962704	     
 8829	 41.475718	 41.832234	 42.830351	 41.734263	     	  0.965169	  0.951705	  0.955705	  0.961348	     
 8830	 42.028297	 42.650833	 43.364825	 42.326722	     	  0.966498	  0.955692	  0.958238	  0.963320	     
 8831	 42.188099	 42.659942	 43.386797	 42.444631	     	  0.967497	  0.955944	  0.958378	  0.964052	     
 8832	 45.356263	 45.707313	 46.017138	 45.517604	     	  0.981213	  0.973593	  0.972667	  0.978519	     
 8833	 42.424511	 43.350536	 44.304693	 42.836817	     	  0.973086	  0.966460	  0.967509	  0.971052	     
 8834	 43.086245	 43.838809	 44.652499	 43.434129	     	  0.975149	  0.967312	  0.968453	  0.972726	     
 8835	 42.205447	 43.061188	 43.985290	 42.595254	     	  0.972686	  0.964365	  0.965874	  0.970164	     
 8836	 43.197035	 44.376126	 45.007339	 43.637460	     	  0.974628	  0.968952	  0.969630	  0.972849	     
 8837	 42.022679	 42.929118	 43.814170	 42.421449	     	  0.971905	  0.963225	  0.964971	  0.969303	     
 8838	 42.296601	 43.175636	 44.028386	 42.684038	     	  0.971739	  0.963271	  0.965205	  0.969238	     
 8839	 41.780128	 42.871804	 43.700861	 42.221395	     	  0.970611	  0.961849	  0.963814	  0.968018	     
 8840	 42.432347	 43.640447	 44.370948	 42.892251	     	  0.971435	  0.964720	  0.966424	  0.969480	     
 8841	 41.691945	 42.886359	 43.664346	 42.153918	     	  0.970092	  0.961279	  0.963504	  0.967525	     
 8842	 42.002539	 42.980983	 43.773346	 42.409397	     	  0.970082	  0.961089	  0.963603	  0.967503	     
 8843	 41.549896	 42.784626	 43.587214	 42.025124	     	  0.968701	  0.959957	  0.962910	  0.966279	     
 8844	 42.201682	 43.285814	 44.022277	 42.629876	     	  0.970022	  0.962175	  0.964538	  0.967800	     
 8845	 41.474152	 42.606981	 43.479073	 41.931209	     	  0.967833	  0.958451	  0.962192	  0.965329	     
 8846	 41.822836	 42.755552	 43.601188	 42.223900	     	  0.968994	  0.958728	  0.962326	  0.966172	     
 8847	 41.311983	 42.452288	 43.353834	 41.774400	     	  0.966723	  0.957073	  0.961243	  0.964201	     
 8848	 42.030952	 43.077294	 43.815878	 42.449386	     	  0.968845	  0.960623	  0.963049	  0.966508	     
 8849	 41.338623	 42.226153	 43.187013	 41.741422	     	  0.967197	  0.955721	  0.960165	  0.964113	     
 8850	 41.659547	 42.490633	 43.380799	 42.038527	     	  0.967935	  0.956949	  0.960559	  0.964874	     
 8851	 41.180615	 42.036651	 43.047117	 41.580862	     	  0.966999	  0.954118	  0.958826	  0.963490	     
 8852	 41.938480	 42.978550	 43.666500	 42.349046	     	  0.968384	  0.959601	  0.961839	  0.965829	     
 8853	 41.218310	 41.899899	 42.919105	 41.572011	     	  0.967481	  0.953350	  0.958121	  0.963566	     
 8854	 41.677159	 42.459487	 43.231064	 42.027991	     	  0.967905	  0.956761	  0.959640	  0.964670	     
 8855	 41.160938	 41.817120	 42.857899	 41.510235	     	  0.966496	  0.952802	  0.957578	  0.962727	     
 8856	 41.853675	 42.908339	 43.592019	 42.267612	     	  0.967706	  0.958851	  0.961335	  0.965168	     
 8857	 41.262027	 41.858101	 42.905705	 41.595402	     	  0.966211	  0.953286	  0.957916	  0.962674	     
 8858	 41.841700	 42.821863	 43.489836	 42.233688	     	  0.968294	  0.958481	  0.960776	  0.965405	     
 8859	 41.196962	 41.787007	 42.823171	 41.527234	     	  0.965349	  0.952649	  0.957337	  0.961897	     
 8860	 41.749789	 42.854890	 43.521411	 42.175024	     	  0.967205	  0.958301	  0.960686	  0.964634	     
 8861	 41.339649	 41.726221	 42.774596	 41.613405	     	  0.967315	  0.951878	  0.956869	  0.963001	     
 8862	 41.518048	 42.442770	 43.279688	 41.915900	     	  0.967405	  0.955592	  0.959318	  0.964088	     
 8863	 41.048788	 41.695009	 42.712167	 41.392419	     	  0.965852	  0.951440	  0.956210	  0.961843	     
 8864	 41.660189	 42.737179	 43.448108	 42.083395	     	  0.966974	  0.957333	  0.959969	  0.964200	     
 8865	 40.973936	 41.635083	 42.655307	 41.322095	     	  0.965940	  0.951057	  0.955977	  0.961799	     
 8866	 41.499003	 42.126531	 43.013030	 41.821088	     	  0.967305	  0.953875	  0.957757	  0.963475	     
 8867	 40.760161	 41.803882	 42.702175	 41.197028	     	  0.964309	  0.952324	  0.956271	  0.960972	     
 8868	 41.703416	 42.836707	 43.496820	 42.135317	     	  0.967565	  0.957860	  0.960227	  0.964725	     
 8869	 40.291596	 41.977565	 42.783058	 40.878371	     	  0.962312	  0.953691	  0.956755	  0.959949	     
 8870	 40.987111	 42.043291	 42.903283	 41.422726	     	  0.965633	  0.953504	  0.957105	  0.962190	     
 8871	 41.122125	 42.253257	 43.029601	 41.567456	     	  0.967170	  0.954877	  0.957968	  0.963587	     
 8872	 41.626310	 42.591306	 43.313798	 42.020976	     	  0.967687	  0.956091	  0.958864	  0.964284	     
 8873	 41.338388	 42.542450	 43.244347	 41.793842	     	  0.966798	  0.955921	  0.958562	  0.963612	     
 8874	 41.528137	 42.554404	 43.268648	 41.938244	     	  0.967428	  0.955881	  0.958533	  0.964021	     
 8875	 41.583276	 42.558020	 43.275525	 41.979955	     	  0.967908	  0.955971	  0.958682	  0.964381	     
 8876	 41.666284	 42.595129	 43.310545	 42.050281	     	  0.967961	  0.956076	  0.958707	  0.964437	     
 8877	 41.758816	 42.633207	 43.321282	 42.124501	     	  0.968405	  0.956428	  0.958890	  0.964823	     
 8878	 41.871590	 42.652212	 43.355722	 42.213288	     	  0.968513	  0.956391	  0.958960	  0.964900	     
 8879	 41.977524	 42.682004	 43.369871	 42.295829	     	  0.968959	  0.956564	  0.959035	  0.965240	     
 8880	 45.000072	 45.556606	 45.811605	 45.215769	     	  0.981182	  0.973051	  0.971937	  0.978286	     
 8881	 43.824629	 45.403589	 45.709581	 44.328220	     	  0.977777	  0.973049	  0.972077	  0.976039	     
 8882	 43.736316	 45.370958	 45.664515	 44.252341	     	  0.977128	  0.972918	  0.971868	  0.975550	     
 8883	 43.359618	 45.300672	 45.611513	 43.951979	     	  0.976028	  0.972691	  0.971684	  0.974748	     
 8884	 43.446085	 45.278913	 45.612737	 44.015328	     	  0.975904	  0.972458	  0.971486	  0.974593	     
 8885	 43.090979	 45.176176	 45.522184	 43.720801	     	  0.975056	  0.972337	  0.971379	  0.973990	     
 8886	 43.137569	 45.122004	 45.479667	 43.745384	     	  0.975053	  0.972122	  0.971149	  0.973914	     
 8887	 42.909599	 45.044464	 45.425062	 43.554520	     	  0.974516	  0.971881	  0.971002	  0.973491	     
 8888	 42.963302	 44.990025	 45.422973	 43.589232	     	  0.974234	  0.971549	  0.970853	  0.973223	     
 8889	 42.817212	 44.913381	 45.347308	 43.459120	     	  0.974027	  0.971385	  0.970667	  0.973027	     
 8890	 42.884518	 44.871177	 45.327265	 43.503740	     	  0.974032	  0.971185	  0.970542	  0.972976	     
 8891	 42.701628	 44.800115	 45.286518	 43.349692	     	  0.973431	  0.970971	  0.970396	  0.972515	     
 8892	 42.720467	 44.750014	 45.276229	 43.357134	     	  0.973054	  0.970644	  0.970209	  0.972178	     
 8893	 42.663114	 44.700249	 45.212690	 43.300035	     	  0.973260	  0.970492	  0.970020	  0.972259	     
 8894	 42.759225	 44.674215	 45.189060	 43.368253	     	  0.973398	  0.970313	  0.969849	  0.972292	     
 8895	 42.595148	 44.607757	 45.152532	 43.229937	     	  0.972878	  0.970079	  0.969719	  0.971885	     
 8896	 42.624390	 44.563951	 45.142020	 43.245984	     	  0.972574	  0.969756	  0.969537	  0.971598	     
 8897	 42.577376	 44.531004	 45.105713	 43.201850	     	  0.972770	  0.969641	  0.969427	  0.971691	     
 8898	 42.676308	 44.508258	 45.088847	 43.273109	     	  0.972946	  0.969431	  0.969279	  0.971749	     
 8899	 42.533706	 44.452271	 45.065135	 43.154194	     	  0.972553	  0.969253	  0.969164	  0.971438	     
 8900	 42.567027	 44.413339	 45.051945	 43.173513	     	  0.972314	  0.969002	  0.969003	  0.971210	     
 8901	 42.539825	 44.384925	 45.017836	 43.145412	     	  0.972557	  0.968868	  0.968873	  0.971328	     
 8902	 42.631550	 44.372312	 45.011296	 43.213210	     	  0.972682	  0.968709	  0.968787	  0.971371	     
 8903	 42.486960	 44.324201	 44.982634	 43.093470	     	  0.972298	  0.968542	  0.968664	  0.971066	     
 8904	 42.513422	 44.293893	 44.978184	 43.109425	     	  0.972027	  0.968308	  0.968583	  0.970833	     
 8905	 42.052922	 44.222522	 44.932272	 42.739955	     	  0.970231	  0.968016	  0.968329	  0.969545	     
 8906	 39.580667	 43.439237	 44.124345	 40.583786	     	  0.944597	  0.965637	  0.969393	  0.952237	     
 8907	 40.518999	 42.777591	 43.334750	 41.210024	     	  0.936326	  0.963473	  0.967987	  0.946127	     
 8908	 45.532050	 47.332441	 47.810839	 46.110017	     	  0.970593	  0.981599	  0.983691	  0.974610	     
 8909	 42.185885	 43.334453	 43.649561	 42.578399	     	  0.954789	  0.969792	  0.971857	  0.960134	     
 8910	 41.698233	 43.859044	 44.315008	 42.357085	     	  0.944758	  0.965830	  0.969590	  0.952409	     
 8911	 39.731355	 43.218252	 43.960504	 40.677283	     	  0.946944	  0.962301	  0.967176	  0.952876	     
 8912	 41.678674	 42.307305	 42.907023	 41.963687	     	  0.964587	  0.950522	  0.953432	  0.960384	     
 8913	 42.220739	 42.487516	 43.073776	 42.396452	     	  0.968244	  0.952361	  0.954938	  0.963379	     
 8914	 42.419178	 42.566194	 43.142481	 42.556465	     	  0.968986	  0.952693	  0.955205	  0.963974	     
 8915	 42.335133	 42.561797	 43.141580	 42.497609	     	  0.968868	  0.952745	  0.955282	  0.963916	     
 8916	 42.298010	 42.571455	 43.158448	 42.475866	     	  0.968630	  0.952668	  0.955226	  0.963736	     
 8917	 42.380928	 42.604572	 43.190705	 42.543387	     	  0.969444	  0.953170	  0.955659	  0.964434	     
 8918	 42.490780	 42.638441	 43.227468	 42.630120	     	  0.969829	  0.953388	  0.955932	  0.964773	     
 8919	 42.420746	 42.627840	 43.220320	 42.579016	     	  0.969792	  0.953331	  0.955919	  0.964736	     
 8920	 42.469477	 42.650437	 43.249264	 42.620580	     	  0.969883	  0.953317	  0.955923	  0.964795	     
 8921	 42.531691	 42.679504	 43.268861	 42.671126	     	  0.970449	  0.953755	  0.956234	  0.965297	     
 8922	 42.603895	 42.702713	 43.287102	 42.727278	     	  0.970593	  0.953885	  0.956339	  0.965433	     
 8923	 42.525506	 42.686121	 43.279364	 42.669490	     	  0.970495	  0.953825	  0.956341	  0.965357	     
 8924	 42.558419	 42.696025	 43.292964	 42.695774	     	  0.970488	  0.953729	  0.956261	  0.965324	     
 8925	 42.631761	 42.721680	 43.314995	 42.753655	     	  0.970898	  0.953998	  0.956510	  0.965683	     
 8926	 42.672403	 42.734385	 43.327515	 42.785468	     	  0.971000	  0.954023	  0.956546	  0.965762	     
 8927	 42.775129	 42.763318	 43.351035	 42.863952	     	  0.971421	  0.954267	  0.956730	  0.966113	     
 8928	 45.813164	 45.937871	 46.313564	 45.913580	     	  0.981889	  0.973301	  0.973676	  0.979089	     
 8929	 44.262806	 45.460391	 45.907975	 44.685399	     	  0.977558	  0.972358	  0.972780	  0.975895	     
 8930	 43.744786	 44.829387	 45.438278	 44.157474	     	  0.975392	  0.968283	  0.969851	  0.973284	     
 8931	 43.045545	 44.489758	 44.908459	 43.528698	     	  0.973911	  0.967297	  0.967653	  0.971766	     
 8932	 43.965175	 45.029708	 45.535580	 44.359537	     	  0.977057	  0.968911	  0.970147	  0.974547	     
 8933	 42.960142	 44.567372	 45.026903	 43.489064	     	  0.973230	  0.967410	  0.968302	  0.971439	     
 8934	 43.052262	 44.528207	 44.981542	 43.547645	     	  0.973088	  0.966666	  0.967666	  0.971114	     
 8935	 42.708689	 44.493197	 44.934812	 43.278692	     	  0.972062	  0.966748	  0.967487	  0.970414	     
 8936	 43.386013	 44.717947	 45.197152	 43.847708	     	  0.974204	  0.967466	  0.968331	  0.972102	     
 8937	 42.914790	 44.496926	 44.940824	 43.435661	     	  0.973416	  0.966797	  0.967542	  0.971334	     
 8938	 43.056662	 44.499517	 44.928495	 43.540715	     	  0.973642	  0.966468	  0.967258	  0.971382	     
 8939	 42.976406	 44.484917	 44.920259	 43.477851	     	  0.973440	  0.966456	  0.967122	  0.971223	     
 8940	 43.244850	 44.547988	 45.043233	 43.701047	     	  0.973912	  0.966436	  0.967373	  0.971576	     
 8941	 43.121812	 44.467345	 44.921487	 43.583956	     	  0.974036	  0.966260	  0.967112	  0.971586	     
 8942	 43.207566	 44.458284	 44.933199	 43.647584	     	  0.974165	  0.965994	  0.966927	  0.971596	     
 8943	 43.132693	 44.427343	 44.897419	 43.583593	     	  0.974100	  0.965872	  0.966784	  0.971510	     
 8944	 43.232380	 44.448649	 44.946040	 43.666133	     	  0.974020	  0.965777	  0.966718	  0.971429	     
 8945	 43.158532	 43.731130	 43.902267	 43.366778	     	  0.986140	  0.972734	  0.970244	  0.981256	     
 8946	 43.627702	 43.767030	 43.965407	 43.705397	     	  0.986615	  0.972860	  0.970404	  0.981621	     
 8947	 43.715952	 43.781943	 43.991594	 43.771737	     	  0.986747	  0.972970	  0.970529	  0.981748	     
 8948	 43.878778	 43.808660	 44.021174	 43.890360	     	  0.986836	  0.973016	  0.970554	  0.981819	     
 8949	 43.878077	 43.801970	 44.015870	 43.887897	     	  0.987179	  0.973167	  0.970718	  0.982100	     
 8950	 44.012647	 43.812164	 44.030332	 43.981504	     	  0.987400	  0.973151	  0.970835	  0.982264	     
 8951	 43.840446	 43.760878	 43.989688	 43.851528	     	  0.987244	  0.973067	  0.970634	  0.982113	     
 8952	 43.966488	 43.791341	 44.021132	 43.945800	     	  0.987252	  0.972956	  0.970583	  0.982091	     
 8953	 44.186642	 43.904903	 44.129119	 44.128864	     	  0.987919	  0.973779	  0.971429	  0.982814	     
 8954	 44.390736	 44.007329	 44.215068	 44.295112	     	  0.988277	  0.974190	  0.971780	  0.983179	     
 8955	 44.369841	 44.013532	 44.238155	 44.286473	     	  0.988329	  0.974319	  0.971957	  0.983265	     
 8956	 44.506062	 44.097407	 44.320984	 44.404333	     	  0.988339	  0.974426	  0.972046	  0.983305	     
 8957	 44.543032	 44.109238	 44.336157	 44.433089	     	  0.988651	  0.974654	  0.972353	  0.983602	     
 8958	 44.649467	 44.164022	 44.374252	 44.518505	     	  0.988794	  0.974815	  0.972472	  0.983744	     
 8959	 44.566208	 44.154766	 44.375836	 44.463081	     	  0.988743	  0.974845	  0.972535	  0.983725	     
 8960	 44.658935	 44.210382	 44.416893	 44.540328	     	  0.988681	  0.974895	  0.972518	  0.983690	     
 8961	 44.654111	 44.208198	 44.425115	 44.538213	     	  0.988911	  0.975062	  0.972774	  0.983913	     
 8962	 44.769329	 44.255182	 44.466019	 44.628315	     	  0.989076	  0.975193	  0.972905	  0.984067	     
 8963	 44.661320	 44.219934	 44.449105	 44.549102	     	  0.988975	  0.975154	  0.972890	  0.983990	     
 8964	 44.738548	 44.274234	 44.497085	 44.617202	     	  0.988903	  0.975192	  0.972916	  0.983953	     
 8965	 44.731009	 44.273341	 44.492291	 44.611331	     	  0.989099	  0.975333	  0.973095	  0.984137	     
 8966	 44.810762	 44.299711	 44.517618	 44.672067	     	  0.989204	  0.975371	  0.973155	  0.984224	     
 8967	 44.702572	 44.283258	 44.503567	 44.596566	     	  0.989109	  0.975369	  0.973140	  0.984157	     
 8968	 44.790703	 44.320200	 44.543430	 44.667244	     	  0.989019	  0.975365	  0.973120	  0.984094	     
 8969	 44.771218	 44.314768	 44.524276	 44.650350	     	  0.989217	  0.975499	  0.973224	  0.984265	     
 8970	 44.855338	 44.333532	 44.547525	 44.712153	     	  0.989321	  0.975514	  0.973269	  0.984344	     
 8971	 44.743557	 44.311617	 44.525277	 44.632001	     	  0.989232	  0.975500	  0.973224	  0.984275	     
 8972	 44.823520	 44.342473	 44.561130	 44.695560	     	  0.989129	  0.975480	  0.973199	  0.984199	     
 8973	 44.897544	 44.367731	 44.579785	 44.751179	     	  0.989355	  0.975645	  0.973356	  0.984404	     
 8974	 44.974053	 44.381885	 44.588240	 44.804424	     	  0.989313	  0.975631	  0.973342	  0.984371	     
